protein,target_layer,target_head,source_layer,source_head,source_group,upstream_mode,alpha_star,indirect_metric,indirect_drop,indirect_fraction_of_total_drop,pass_c_attn_diff_l1,pass_c_q_norm,pass_c_k_norm,pass_c_ctx_norm,target_total_attn_diff_l1
1PVGA,29,18,14,0,OTHER,free,0.25,0.5909460186958313,0.0011841058731079102,0.004727676122058573,24.536527633666992,174.16065979003906,183.9158172607422,86.23670959472656,57.52206802368164
1PVGA,29,18,14,3,OTHER,free,0.25,0.5907355546951294,0.0013945698738098145,0.005567977359700214,24.588720321655273,174.13946533203125,183.8459930419922,86.19345092773438,57.52206802368164
1PVGA,29,18,16,7,OTHER,free,0.25,0.5912876725196838,0.0008424520492553711,0.00336358473317104,25.51426124572754,173.66244506835938,183.6637725830078,85.83319854736328,57.52206802368164
1PVGA,29,18,16,14,OTHER,free,0.25,0.5907332301139832,0.0013968944549560547,0.005577258511857684,24.89566421508789,173.4723358154297,183.46231079101562,85.7712631225586,57.52206802368164
1PVGA,29,18,20,3,OTHER,free,0.25,0.5865268111228943,0.005603313446044922,0.022371860308188985,33.570709228515625,173.78842163085938,183.58998107910156,85.03924560546875,57.52206802368164
1PVGA,29,18,21,13,OTHER,free,0.25,0.5855683088302612,0.0065618157386779785,0.026198788714452147,33.76264190673828,173.6314239501953,183.29563903808594,85.19062805175781,57.52206802368164
1PVGA,29,18,24,18,OTHER,free,0.25,0.5831063389778137,0.009023785591125488,0.03602848076225389,42.00837707519531,173.07757568359375,182.88462829589844,84.2392349243164,57.52206802368164
1PVGA,32,13,13,2,INTRA,free,0.25,0.588628888130188,0.0035012364387512207,0.013979080996971845,26.882495880126953,172.9523162841797,174.7250213623047,103.46548461914062,59.21650695800781
1PVGA,32,13,17,10,INTRA,free,0.25,0.5814491510391235,0.010680973529815674,0.04264499033748768,30.630691528320312,172.54747009277344,174.45477294921875,103.67269134521484,59.21650695800781
1PVGA,32,13,14,4,CROSS,free,0.25,0.586462676525116,0.005667448043823242,0.02262792491643096,29.887847900390625,173.18772888183594,174.7975616455078,103.10509490966797,59.21650695800781
1PVGA,32,13,15,8,CROSS,free,0.25,0.5847727656364441,0.007357358932495117,0.029375084556650666,29.651533126831055,172.88356018066406,174.74525451660156,102.277099609375,59.21650695800781
1PVGA,32,13,11,14,ANCHOR,free,0.25,0.5909538269042969,0.001176297664642334,0.004696500969939895,14.71682357788086,172.97792053222656,175.17124938964844,105.48974609375,59.21650695800781
1PVGA,32,13,11,16,ANCHOR,free,0.25,0.5906102657318115,0.0015198588371276855,0.006068207663161762,17.598115921020508,172.7987518310547,175.02056884765625,104.51988220214844,59.21650695800781
1PVGA,32,13,12,10,ANCHOR,free,0.25,0.5887479186058044,0.0033822059631347656,0.01350383841085733,23.38216209411621,172.90155029296875,174.96556091308594,103.97274780273438,59.21650695800781
1PVGA,32,13,12,15,ANCHOR,free,0.25,0.5880956649780273,0.004034459590911865,0.016108034514939026,23.81838607788086,172.8636016845703,175.0527801513672,103.97084045410156,59.21650695800781
1PVGA,32,13,13,18,ANCHOR,free,0.25,0.5889044404029846,0.00322568416595459,0.012878907498921066,26.112571716308594,172.89447021484375,174.699951171875,103.4674072265625,59.21650695800781
1PVGA,32,13,14,9,ANCHOR,free,0.25,0.5867616534233093,0.005368471145629883,0.021434225962024142,29.987211227416992,173.21826171875,174.82037353515625,103.17782592773438,59.21650695800781
1PVGA,32,13,17,18,ANCHOR,free,0.25,0.5830486416816711,0.009081482887268066,0.03625884371836748,30.750579833984375,172.63088989257812,174.4755401611328,103.64895629882812,59.21650695800781
1PVGA,32,13,12,8,OTHER,free,0.25,0.5879136323928833,0.004216492176055908,0.016834820122347004,23.520282745361328,173.02716064453125,174.9549102783203,104.44668579101562,59.21650695800781
1PVGA,32,13,13,17,OTHER,free,0.25,0.5894300937652588,0.00270003080368042,0.010780177220030773,26.428281784057617,172.97042846679688,174.6969451904297,103.60931396484375,59.21650695800781
1PVGA,32,13,14,0,OTHER,free,0.25,0.5860732197761536,0.0060569047927856445,0.024182874870197733,30.056396484375,173.20628356933594,174.80503845214844,102.94630432128906,59.21650695800781
1PVGA,32,13,14,3,OTHER,free,0.25,0.5867775678634644,0.0053525567054748535,0.021370685766484546,29.831804275512695,173.2178955078125,174.8148651123047,103.15702819824219,59.21650695800781
1PVGA,32,13,16,7,OTHER,free,0.25,0.5827498435974121,0.0093802809715271,0.03745182873799296,29.53226089477539,172.55699157714844,174.4958953857422,102.76740264892578,59.21650695800781
1PVGA,32,13,16,14,OTHER,free,0.25,0.5829565525054932,0.009173572063446045,0.03662652013075954,29.0179443359375,172.5768280029297,174.4675750732422,102.88561248779297,59.21650695800781
1PVGA,32,13,20,3,OTHER,free,0.25,0.5778173804283142,0.014312744140625,0.05714524372484049,35.79398727416992,172.3977508544922,174.28627014160156,101.76731872558594,59.21650695800781
1PVGA,32,13,21,13,OTHER,free,0.25,0.574479877948761,0.017650246620178223,0.07047059844036188,36.260868072509766,172.3653106689453,174.2891387939453,102.05713653564453,59.21650695800781
1PVGA,32,13,24,18,OTHER,free,0.25,0.5698867440223694,0.022243380546569824,0.08880920319047934,44.14332580566406,171.99359130859375,173.5693359375,99.39319610595703,59.21650695800781
1PVGA,32,18,13,2,INTRA,free,0.25,0.5880995392799377,0.004030585289001465,0.01609256592800991,41.67539978027344,178.5106658935547,218.8687286376953,209.62413024902344,68.26904296875
1PVGA,32,18,17,10,INTRA,free,0.25,0.5848532319068909,0.00727689266204834,0.02905381390504596,40.03014373779297,179.12054443359375,218.64378356933594,210.3415985107422,68.26904296875
1PVGA,32,18,14,4,CROSS,free,0.25,0.5862717032432556,0.005858421325683594,0.023390407262906126,45.2442512512207,178.8039093017578,218.80953979492188,209.71832275390625,68.26904296875
1PVGA,32,18,15,8,CROSS,free,0.25,0.5839563608169556,0.008173763751983643,0.03263467279000596,38.37514877319336,178.92918395996094,218.63539123535156,209.59214782714844,68.26904296875
1PVGA,32,18,11,14,ANCHOR,free,0.25,0.58770751953125,0.004422605037689209,0.017657748946975946,20.786968231201172,178.67372131347656,219.09432983398438,208.4295196533203,68.26904296875
1PVGA,32,18,11,16,ANCHOR,free,0.25,0.5876791477203369,0.004450976848602295,0.01777102659894916,26.877426147460938,178.49717712402344,218.7163848876953,208.43069458007812,68.26904296875
1PVGA,32,18,12,10,ANCHOR,free,0.25,0.5890763998031616,0.003053724765777588,0.012192340217528788,32.7515869140625,178.35740661621094,218.24339294433594,208.2620391845703,68.26904296875
1PVGA,32,18,12,15,ANCHOR,free,0.25,0.5874947905540466,0.004635334014892578,0.018507093358514606,32.02912521362305,178.44256591796875,218.29055786132812,208.0727996826172,68.26904296875
1PVGA,32,18,13,18,ANCHOR,free,0.25,0.5882821083068848,0.0038480162620544434,0.015363638516257902,40.097633361816406,178.48355102539062,218.80422973632812,209.31649780273438,68.26904296875
1PVGA,32,18,14,9,ANCHOR,free,0.25,0.5868131518363953,0.005316972732543945,0.02122861274499713,46.154075622558594,179.04501342773438,218.8822479248047,209.91111755371094,68.26904296875
1PVGA,32,18,17,18,ANCHOR,free,0.25,0.5861431360244751,0.005986988544464111,0.02390372637069231,40.17251968383789,179.1221466064453,218.70628356933594,210.94435119628906,68.26904296875
1PVGA,32,18,12,8,OTHER,free,0.25,0.5879541039466858,0.004176020622253418,0.01667323288350286,34.27216339111328,178.65188598632812,218.48538208007812,208.93719482421875,68.26904296875
1PVGA,32,18,13,17,OTHER,free,0.25,0.5883341431617737,0.0037959814071655273,0.015155883494886859,40.4241828918457,178.4204864501953,218.77108764648438,209.23284912109375,68.26904296875
1PVGA,32,18,14,0,OTHER,free,0.25,0.5873007774353027,0.004829347133636475,0.019281712596272618,45.88549041748047,178.92161560058594,218.81167602539062,209.78787231445312,68.26904296875
1PVGA,32,18,14,3,OTHER,free,0.25,0.5873098373413086,0.004820287227630615,0.019245539900684533,45.562278747558594,178.90089416503906,218.7900848388672,209.7562255859375,68.26904296875
1PVGA,32,18,16,7,OTHER,free,0.25,0.5844458937644958,0.007684230804443359,0.030680157336947112,40.098243713378906,179.1311798095703,218.63368225097656,209.7764434814453,68.26904296875
1PVGA,32,18,16,14,OTHER,free,0.25,0.5848264098167419,0.007303714752197266,0.02916090412224753,37.54076385498047,179.20384216308594,218.68028259277344,210.0085906982422,68.26904296875
1PVGA,32,18,20,3,OTHER,free,0.25,0.5797463655471802,0.012383759021759033,0.04944355328196414,43.65010070800781,178.54331970214844,217.87425231933594,210.5092010498047,68.26904296875
1PVGA,32,18,21,13,OTHER,free,0.25,0.5781775116920471,0.01395261287689209,0.0557073790752141,43.058082580566406,178.5244140625,217.61729431152344,210.31692504882812,68.26904296875
1PVGA,32,18,24,18,OTHER,free,0.25,0.5758857727050781,0.016244351863861084,0.06485740521117656,43.69373321533203,178.3361358642578,217.69810485839844,211.03753662109375,68.26904296875
